feature,importance
carrier_day_delay_rate_so_far,8.494389646375117
tail_turnaround_minutes_capped,8.246135907609057
tail_recovery_gap_minutes,6.422293645981305
prev_tail_arrdelay_minutes_capped,4.147682342399494
turnaround_buffer_ratio,4.09228508256776
Operating_Airline,3.8008913550777383
tail_recovery_pressure,3.218385077705342
prev_tail_gap_hours_capped,3.0765852325514396
flight_number_delay_rate,2.9473378701201973
carrier_flight_key,2.7722289473058312
airline_route_delay_rate,2.7131300567336414
origin_hour_delay_rate,2.5754940280613274
CRSDepTime,2.3178125566941516
dep_hour_sin,2.11535380659874
route,2.021474812574254
origin_recent_delay_intensity,1.566558956767314
origin_delay_rate_last_3h,1.4629387663413749
Tail_Number,1.3682554474030277
Marketing_Airline_Network,1.2083157937349176
origin_day_delay_rate_so_far,1.1863429327289061
prev_flight_number_delay15,1.1495722579987502
tail_turnaround_short_flag,1.115494174928258
operating_delay_rate,1.0273435595507348
carrier_origin_recent_intensity,1.0167993201410719
weather_disruption_mix,0.980635123245381
dep_hour,0.8599483635629152
day_of_year_cos_enterprise,0.8577723841188392
carrier_delay_rate,0.8472532293986329
arr_hour_sin,0.7950440935607248
carrier_day_departures_so_far,0.6750859033892633
OriginAirportID,0.6350447348450895
CRSArrTime,0.5920168938504433
Flight_Number_Marketing_Airline,0.5867046977516056
route_delay_momentum,0.5709743302680985
dep_hour_cos,0.5637382100609186
Origin,0.5587920748048458
OriginState,0.5288507148320348
carrier_delay_momentum,0.5188296661078823
arr_hour,0.5181034175111353
origin_delay_rate_last_1h,0.5114490617594443
day_of_year_sin_enterprise,0.5094397111587416
carrier_origin_delay_rate_last_3h,0.4936534550049943
day_of_year,0.48253471761407285
DestAirportID,0.47366767091551726
carrier_origin_day_delay_rate_so_far,0.46875400927309985
week_of_year,0.462718704617766
Dest,0.45138464278042206
CRSElapsedTime,0.41955998426400026
route_day_delay_rate_so_far,0.4188019077407503
tail_departures_so_far,0.3572797096440095
day_of_week_sin_enterprise,0.352838358096468
Distance,0.34125182783617614
distance_per_sched_min,0.3335010294885546
dest_recent_temp_3h_mean,0.3205939552756065
tail_usage_log,0.31309039756489987
flight_recovery_gap_ratio,0.3121850987869003
dest_metar_freezing_precip_6h_count,0.31161793957950656
origin_delays_last_3h_count,0.2949567306797304
DestState,0.2910383388729298
prev_flight_number_arrdelay_minutes_capped,0.2906465755717713
flight_number_usage_log,0.2874880422634826
origin_delay_rate,0.28456361402545943
dest_metar_thunder_3h_count,0.2821875909940899
origin_metar_thunder_3h_count,0.27832538399775175
dest_wind_volatility_6h,0.27292093182698607
network_pressure_gap,0.26823386309694147
DayofMonth,0.26078078870072924
origin_dep_hour_volume,0.25810333876501135
day_of_week_cos_enterprise,0.25753934313011095
carrier_origin_day_departures_so_far,0.24595661271271163
flight_number_departures_so_far,0.24419620209814022
route_delay_rate,0.2385699564425753
origin_frequency,0.23493175389215593
DayOfWeek,0.23458328084956093
month_cos_enterprise,0.21173721622302408
origin_recent_temp_3h_mean,0.2082454055676854
dest_recent_wspd_6h_mean,0.19328931114248799
arr_hour_cos,0.18533963207888576
origin_wind_volatility_6h,0.17704711713161136
flight_number_recovery_pressure,0.17637230349014776
traffic_pressure,0.16961839292815198
dest_recent_bad_weather_hours_12h,0.16866891391147362
origin_delay_rate_last_30m,0.16787352702418634
origin_metar_freezing_precip_6h_count,0.1676078175146163
origin_metar_freezing_precip_now_flag,0.16201099621909318
origin_recent_pressure_score,0.14847127344649028
carrier_volume_log,0.14339060258147568
carrier_origin_departures_last_3h,0.1416448359417174
origin_day_departures_so_far,0.14152453724865857
prev_tail_delay15,0.14035399358305145
route_frequency,0.13933866208244589
is_major_holiday,0.1373418846083531
dest_metar_snow_6h_count,0.13598185879229094
origin_delays_last_1h_count,0.1306115256046683
route_usage_log,0.1300915299306168
origin_departures_last_30m,0.12962677413490226
origin_recent_bad_weather_hours_12h,0.1291270255919142
Year,0.12901709341442538
dest_metar_low_vis_3h_count,0.11893349349758554
dest_recent_weather_risk_max_12h,0.11165096481061393
airport_normalized_weather_pressure,0.1077888657906417
tail_turnaround_tight_flag,0.10746564533515625
route_weather_gap_abs,0.1072937466412826
origin_weather_signal_zscore_vs_airport_month,0.09390286985009477
origin_metar_low_vis_3h_count,0.0933498245880516
origin_volume_log,0.09196475476624687
dest_prev_weather_risk,0.09091857685263556
dest_snowfall_3d_sum,0.08913877688228909
destination_weather_pressure,0.08790007580048059
origin_metar_snow_3h_count,0.08676747747382575
origin_recent_temp_drop_3h,0.07852642260405641
route_temp_gap_abs,0.07743463476111563
route_weather_bottleneck,0.07579168947851607
route_snow_bottleneck,0.07534974736528317
origin_departures_last_3h,0.074917628352819
dest_recent_weather_risk_12h,0.07471630130431213
origin_metar_data_missing,0.07429868604668961
dest_metar_snow_3h_count,0.07302317230803038
origin_snowfall_3d_sum,0.07189725308793087
dest_snow_data_missing,0.06966477651895919
origin_snow_data_missing,0.0696467362907231
origin_metar_precip_now_flag,0.0693812735674941
origin_delay_momentum,0.06486688558421502
origin_delay_acceleration,0.06041604807830058
origin_recent_weather_risk_max_12h,0.06004846359377598
dest_recent_wpgt_6h_max,0.05989189808957728
dest_weather_risk_delta_3h,0.05922769201446914
snow_route_bottleneck_stress,0.05915675838556973
dest_recent_temp_drop_3h,0.0573087501886561
dest_weather_risk_delta_6h,0.05714576450672658
dest_weather_recovery_stress,0.05563720440047856
carrier_origin_delays_last_3h_count,0.055058028526161845
is_near_major_holiday,0.053527518527510407
has_prev_tail_history,0.052830273814403424
month_sin_enterprise,0.05082969838463318
weather_recovery_stress,0.05034804563252845
origin_wspd_vs_airport_month_p90,0.050210392447217936
Month,0.04981402364603045
weather_pressure_interaction,0.04939110600792441
weather_turn_stress,0.04850306171364581
origin_dest_weather_gap,0.04609517838658207
origin_metar_low_vis_now_flag,0.04590769856589508
origin_recent_weather_risk_12h,0.045619412597216843
origin_weather_risk_delta_3h,0.044640792854226334
snow_freeze_combo,0.04206056551737487
origin_dest_temp_gap,0.039640748631274994
arr_commute_bank,0.03894004435925439
origin_weather_signal,0.0373937782914381
weather_peak_bank_stress,0.03672759756098758
is_peak_travel,0.03670051147521948
dest_weather_signal,0.03577379994948975
weather_ops_stress,0.03498050606914191
carrier_weather_stress,0.034405347937526046
Quarter,0.034195117381343586
origin_snow_depth_today,0.03348494544046576
route_weather_stress,0.033112552079411064
origin_recent_wspd_6h_mean,0.02847771693081469
origin_metar_snow_6h_count,0.02791431397840492
origin_prev_weather_risk,0.027438679928768618
dep_commute_bank,0.02576307661983469
carrier_origin_departures_last_1h,0.02343800006697
dest_recent_prcp_3h,0.020999584582053678
dest_recent_weather_risk_6h,0.018660568400684224
origin_freezing_precip_risk,0.017595647176533242
origin_delays_last_30m_count,0.017066445287042025
origin_departures_last_1h,0.01608007815958276
origin_short_term_spike,0.015458382259837065
dest_metar_precip_now_flag,0.01449794350200147
dest_metar_thunder_now_flag,0.014322778887919909
is_weekend,0.014310487987151432
dest_gust_gap_6h,0.014263287411103382
route_day_departures_so_far,0.013277291331840387
origin_prcp_missing,0.013127884034556515
origin_recent_weather_risk_6h,0.013083605755503781
origin_weather_risk_delta_6h,0.012948827479936809
dest_prcp_missing,0.012890606485866887
same_state_route,0.012150495754596582
origin_metar_thunder_now_flag,0.01184406231128531
dest_weather_data_missing,0.011794332678565271
dest_snowfall_today,0.011114038766551197
dest_metar_data_missing,0.009746571236521617
origin_gust_gap_6h,0.008929461306428634
dest_recent_bad_weather_6h_rate,0.008915250487894419
dest_metar_low_vis_now_flag,0.008648339867163206
dest_recent_prcp_6h,0.00846953100543875
origin_snowfall_today,0.008445551851291663
origin_recent_prcp_3h,0.007361200034426232
dest_recent_bad_weather_hours_6h,0.006703687958699866
origin_recent_wpgt_6h_max,0.00626975573290077
origin_metar_low_ceiling_3h_count,0.006189168629817558
dest_snow_depth_today,0.0061191480455472305
weather_data_missing_origin,0.005737863676628362
dest_metar_low_ceiling_3h_count,0.005683413614501302
origin_prcp_vs_airport_month_avg,0.005572566621619468
origin_recent_bad_weather_hours_6h,0.005150520944205465
freezing_recovery_stress,0.0049978812134818485
dest_wspd_missing,0.004668682365658122
snow_ops_stress,0.004507195261661669
origin_recent_prcp_6h,0.0038717775541331997
has_prev_flight_number_history,0.0036258777516395588
origin_recent_bad_weather_6h_rate,0.0006826396784197099
is_overnight_sched,0.0
origin_recent_snow_6h,0.0
origin_wspd_missing,0.0
origin_wpgt_missing,0.0
origin_recent_bad_weather_flag,0.0
origin_snow_missing,0.0
dest_freezing_precip_risk,0.0
dest_metar_low_ceiling_now_flag,0.0
dest_metar_freezing_precip_now_flag,0.0
dest_recent_snow_6h,0.0
dest_snow_missing,0.0
dest_wpgt_missing,0.0
origin_metar_low_ceiling_now_flag,0.0
origin_freezing_flag,0.0
origin_metar_snow_now_flag,0.0
dest_metar_snow_now_flag,0.0
dest_freezing_flag,0.0
is_month_end,0.0
is_month_start,0.0
origin_dest_freezing_pair_flag,0.0
